"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"121",5,2,33,4,2,0,36,3,4,8,5,3,2,0,16,4,6,16,13,7,10,2,2,0,1,3,45,3,7,14,2,1,1,3,4,10,2,51,75,3,1,1,16,3,25,10,1,29,0,3,1,3,6,4,1,0,2,3,1,2,29,1,3,2,41,1,2,28,0,1,4,12,8,4,11,60,8,2,21,1,12,7,3,3,31,8,2,2,26,2,15,3,31,3,4,2,30,4,5,12,2,1,4,2,4,0,23,37,2,20,4,39,27,5,11,3,6,2,1,10,5,14,1,9,18,2,24,1,20,28,1,5,26,19,29,5,26,0,24,29,1,0,0,60,1,2,0,19,4,1,1,1,2,1,2,1,5,1,4,3,27,18,16,0,0,11,0,3,1,7,7,4,21,1,2,17,18,1,2,28,1,7,3,2,1,50,5,2,2,5,7,4,0,3,2,3,20,1,7,7,1,2,24,3,24,8,1,5,1,4,47,3,1,1,2,2,14,23,17,1,8,3,1,48,3,0,3,52,71,2,3,53,8,19,19,4,41,61,3,11,23,1,14,6,2,0,17,8,17,16,3,27,2,2,5,64,6,4,3,2,1,4,0,2,3,2,3,2,7,1,1,1,4,2,26,3,4,7,3,9,4,4,0,6,2,1,5,43,2,2,13,35,4,1,11,2,2,29,5,29,1,4,2,1,1,2,2,2,0,2,31,63,4,27,65,1,20,37,3,84,8,12,16,1,0,2,0,3,0,2,2,1,0,4,2,1,2,23,2,25,6,53,1,3,2,36,1,24,4,16,10,1,2,1,10,3,1,2,13,1,6,4,4,3,46,2,6,5,43,19,1,32,1,4,2,4,7,3,3,27,5,7,3,13,33,1,31,2,1,2,20,10,1,3,12,4,0,2,3,0,14,5,21,2,16,5,0,2,1,1,4,10,31,21,3,1,10,36,2,1,1,1,4,0,1,3,6,2,1,2,3,3,1,2,22,1,4,1,2,3,4,15,2,1,1,1,19,1,10,2,6,7,7,2,2,1,3,3,3,5,21,9,3,51,2,10,2,1,2,1,39,45,8,3,3,3,2,3,2,4,8,47,27,1,7,3,6,3,1,7,2,18,3,3,1,3,4,4,3,6
"122",4,8,25,3,2,0,20,4,5,4,5,3,2,3,11,3,0,14,8,1,11,7,0,2,1,2,26,3,8,10,2,5,2,6,7,8,2,29,34,3,0,2,10,3,19,6,2,27,2,2,1,3,3,2,3,3,1,3,2,2,19,3,2,1,25,3,2,19,2,2,2,7,4,1,7,37,14,3,12,1,5,2,5,3,16,4,1,1,13,3,13,1,20,2,2,4,16,1,5,8,6,2,4,2,4,2,24,30,2,11,2,34,18,1,3,4,3,5,3,8,3,18,3,7,6,2,22,3,13,35,1,6,19,10,28,5,15,1,26,18,3,2,0,44,1,3,4,19,4,2,3,3,2,1,2,0,1,5,0,4,16,9,7,2,1,11,1,3,3,3,5,5,16,2,1,4,6,2,1,19,7,3,2,1,1,29,5,3,1,3,8,4,1,6,2,3,9,0,8,6,1,5,15,4,19,4,2,3,3,3,47,5,4,0,4,1,9,15,5,1,5,3,3,36,1,6,4,36,35,6,1,33,4,10,18,3,26,31,1,5,10,0,7,5,2,2,12,8,18,13,2,18,2,1,2,33,4,6,8,2,3,2,3,5,1,0,7,3,4,1,0,2,1,3,21,2,3,3,6,7,1,1,1,5,3,3,7,31,3,5,15,20,5,1,6,2,1,27,1,16,6,0,1,1,0,0,3,2,2,1,23,31,6,18,38,0,11,19,3,49,3,10,19,2,2,2,4,2,1,2,2,1,3,3,1,5,0,16,4,27,3,21,2,2,2,17,2,21,4,13,8,0,1,0,7,3,1,2,7,2,4,2,4,0,16,2,3,5,20,17,3,25,4,4,2,0,1,4,3,17,8,0,1,13,15,1,17,2,1,3,14,13,2,0,11,3,2,1,1,4,11,4,21,2,9,6,0,3,4,0,3,2,16,11,2,6,7,26,1,3,0,2,2,3,2,7,1,2,1,4,1,3,0,10,13,2,5,1,0,1,3,7,3,3,3,3,18,2,10,4,2,7,1,1,7,1,5,2,3,6,7,9,2,23,4,10,2,4,3,2,14,42,4,2,2,2,2,5,3,6,8,39,19,3,7,2,7,5,1,7,6,4,3,5,0,2,1,2,1,2
"123",1,4,16,1,3,0,18,3,3,6,4,2,1,1,10,2,3,9,8,3,5,1,2,0,0,2,19,1,3,11,0,1,1,5,4,5,4,16,23,0,0,1,8,1,7,8,3,15,2,3,3,0,4,4,1,2,6,0,2,3,14,1,0,1,25,1,3,15,1,3,2,6,2,5,5,36,9,2,13,2,5,6,1,4,17,3,5,0,13,4,7,2,13,4,1,1,7,5,4,6,3,3,4,3,3,2,10,16,2,13,3,20,13,1,6,2,7,1,3,8,0,7,1,6,11,4,14,4,12,13,1,2,12,11,23,4,17,1,11,21,5,0,0,21,1,2,3,11,1,3,2,3,4,3,2,2,3,3,0,0,14,12,3,2,2,10,0,4,2,4,7,2,15,2,1,11,6,0,1,14,2,4,2,1,0,20,2,5,2,5,8,1,1,0,3,2,12,1,2,1,0,2,11,1,9,4,1,1,3,1,35,3,3,5,2,1,7,17,11,2,3,1,0,30,3,2,2,19,34,1,2,28,5,19,13,2,16,32,2,7,8,2,7,2,2,5,7,10,13,21,1,13,1,3,4,31,3,3,3,4,6,2,1,7,1,2,2,12,3,2,4,2,2,3,18,2,2,6,3,4,0,1,1,6,5,2,2,19,0,0,9,9,1,1,7,4,1,11,1,13,3,0,1,3,3,6,0,1,1,1,14,24,6,8,27,0,8,20,2,34,3,11,4,2,0,1,0,3,0,4,0,5,1,1,1,2,1,16,2,19,4,17,5,5,2,16,4,12,5,16,3,3,1,1,11,3,4,4,9,1,2,3,2,2,17,1,7,3,21,18,0,18,2,5,3,0,4,5,1,20,8,6,1,8,15,1,21,1,0,3,12,9,3,2,8,5,2,1,3,1,7,5,11,2,7,2,3,0,0,0,5,7,14,4,5,3,7,12,0,2,1,1,2,1,2,3,2,2,0,7,3,4,1,5,12,1,1,3,5,5,1,10,1,4,1,5,9,5,3,8,6,5,2,1,4,2,2,7,2,4,25,2,3,23,2,5,1,2,4,4,21,21,6,0,2,0,3,3,5,7,8,16,10,3,8,1,7,2,1,7,2,4,1,1,1,1,2,5,3,4
"124",10,2,69,0,3,1,77,3,5,10,12,8,3,0,47,5,2,30,21,3,22,1,1,0,0,0,99,1,2,19,1,3,0,1,1,29,2,107,143,2,1,3,26,4,80,33,3,95,1,4,1,4,5,4,2,3,4,4,1,1,72,6,1,4,117,4,0,83,1,4,6,32,18,2,37,108,21,0,48,3,21,17,2,2,84,17,2,0,73,1,28,2,78,1,0,1,53,2,0,27,1,2,2,3,0,3,58,90,3,59,5,79,66,2,3,2,5,0,5,25,0,40,1,28,32,1,62,3,48,96,1,1,64,40,76,1,78,0,67,65,0,2,1,142,3,3,1,63,1,1,2,0,3,2,4,2,6,4,0,2,78,46,38,1,2,20,0,4,4,2,16,4,59,1,1,36,29,1,1,52,4,15,3,0,1,123,3,9,1,5,12,2,3,5,3,3,68,0,21,18,0,3,49,3,55,10,3,6,3,3,137,0,2,1,1,1,23,57,37,1,19,2,3,129,4,1,8,95,143,3,1,137,8,44,46,3,96,111,3,29,34,0,23,5,0,3,46,26,51,54,0,63,2,2,0,145,3,4,2,2,1,4,2,3,5,4,12,17,2,1,0,2,4,3,84,4,1,16,2,12,3,6,0,16,2,2,1,97,5,1,36,60,2,2,16,3,2,93,2,54,4,3,0,2,2,3,3,2,4,0,80,120,17,59,158,0,46,94,1,194,3,40,46,0,4,2,0,2,0,2,2,0,5,4,1,4,3,50,1,70,15,91,4,6,0,67,3,47,4,35,21,3,3,3,23,2,1,0,19,2,15,2,1,2,64,1,14,6,114,46,4,71,3,13,2,2,14,5,1,46,16,4,1,50,60,3,87,3,2,1,34,21,2,0,40,6,2,1,0,0,22,3,56,1,16,10,0,3,4,5,8,16,57,46,3,1,14,79,2,2,2,1,1,0,2,1,1,4,1,3,1,2,0,1,37,4,3,1,0,2,3,49,2,1,0,4,47,3,22,4,9,10,3,0,2,2,1,13,2,6,71,21,5,151,1,17,3,8,5,0,77,111,23,1,3,2,4,2,3,5,32,116,59,3,39,0,10,1,0,23,4,22,0,4,0,0,2,3,3,3
"125",6,2,14,2,4,3,27,2,5,5,6,4,3,2,15,1,4,4,7,2,9,3,2,2,3,1,25,2,7,13,1,2,2,5,2,11,1,46,47,2,4,0,15,5,22,9,6,34,4,1,0,1,3,3,1,2,4,1,1,2,21,2,5,5,27,1,1,21,3,3,2,12,4,0,15,33,11,4,20,1,4,15,1,2,25,7,1,1,18,3,11,2,24,2,2,3,19,1,5,10,1,2,3,5,2,2,18,26,1,23,8,23,22,1,4,2,1,2,0,7,4,21,2,13,16,3,16,2,22,29,1,4,18,16,34,8,22,0,17,30,1,2,2,46,2,4,2,13,0,2,1,1,2,2,4,3,4,1,1,1,32,18,13,0,2,8,4,4,3,5,8,2,21,0,1,14,6,0,1,15,3,4,3,1,3,52,1,1,1,3,6,1,3,1,3,2,14,0,1,8,1,0,22,6,22,5,3,6,3,4,28,5,2,3,1,4,7,19,16,1,6,3,2,31,7,4,1,43,54,2,0,36,4,14,20,3,27,44,5,5,14,0,9,7,2,3,20,21,12,21,3,15,0,3,3,39,3,4,2,2,1,3,4,2,1,2,6,4,1,1,3,7,10,3,36,2,2,4,0,5,2,3,0,5,2,3,1,31,2,2,18,18,1,3,10,0,3,32,2,25,1,2,3,3,1,2,2,4,2,1,24,49,5,23,44,2,17,37,4,53,7,8,15,0,2,1,3,2,0,1,1,2,2,4,0,0,0,19,3,19,8,29,3,6,4,25,2,16,4,10,7,1,0,2,5,4,4,3,14,3,7,3,3,0,31,1,4,3,31,20,3,15,3,5,1,3,5,1,2,22,11,2,0,14,25,2,33,2,4,5,20,7,3,0,20,3,2,5,2,5,9,4,30,1,8,3,2,3,1,1,2,7,12,12,4,6,3,27,2,0,3,3,5,0,1,2,6,1,2,7,2,2,0,2,19,1,3,3,0,3,5,12,2,2,0,3,24,2,6,3,2,9,1,3,4,5,1,7,2,6,15,4,3,44,6,3,1,3,2,3,37,47,16,2,5,2,4,1,4,4,7,40,26,4,15,1,7,2,1,7,5,8,1,5,1,2,5,2,2,2
"126",5,1,17,3,4,4,20,4,2,3,5,1,5,3,11,3,3,4,11,2,8,6,2,4,0,6,28,1,6,6,2,0,7,1,4,5,3,24,39,1,1,0,11,0,18,5,4,14,1,3,2,2,5,0,3,3,7,4,3,5,17,1,6,6,21,2,2,15,1,1,4,4,6,1,7,23,6,3,8,0,13,7,5,2,22,2,5,2,14,3,7,0,16,3,3,3,5,3,3,4,3,2,2,3,3,3,17,23,1,15,3,25,19,3,5,1,5,1,3,9,1,8,2,6,9,2,9,2,11,22,2,4,14,10,15,4,21,2,15,14,2,4,2,25,1,2,2,18,2,3,3,0,6,4,1,2,1,2,4,1,17,17,10,1,2,8,0,1,3,5,5,6,16,2,0,5,12,1,3,11,1,1,2,2,1,35,6,2,2,2,5,1,2,3,4,2,20,0,0,3,1,2,9,3,11,6,3,8,2,3,26,5,2,0,2,0,10,17,8,3,5,2,1,25,1,3,4,25,33,3,1,28,0,9,13,3,18,36,0,10,9,2,6,2,4,5,10,10,11,21,2,11,0,1,3,30,2,1,0,1,0,2,1,6,2,0,1,11,2,0,3,6,4,3,19,3,2,7,3,2,1,1,0,3,2,2,2,21,5,2,11,11,6,1,7,2,1,16,3,11,5,5,0,1,2,2,7,0,2,1,21,22,8,14,36,0,9,19,5,31,3,6,8,2,4,1,3,2,1,2,3,3,1,1,0,4,2,14,2,15,6,14,3,1,1,18,4,18,3,17,4,2,5,2,14,7,2,2,8,0,4,4,2,2,21,0,4,3,27,17,1,25,1,0,3,3,1,3,1,12,7,2,1,17,9,0,21,3,0,1,7,7,1,1,11,2,3,1,3,0,12,4,5,2,5,2,2,1,3,1,3,3,9,13,5,5,4,21,2,2,1,0,3,0,2,2,1,4,0,3,2,1,0,7,11,3,4,2,3,2,1,10,2,5,3,3,8,1,5,2,4,3,4,2,3,3,1,0,0,2,18,9,1,31,1,4,1,4,0,2,18,23,6,1,4,1,0,2,5,3,6,26,17,1,6,0,6,2,0,7,10,7,3,0,0,4,4,2,3,4
"127",2,1,29,1,1,2,19,2,5,2,6,3,3,2,16,4,2,12,1,4,9,5,1,0,1,5,31,8,5,14,4,3,1,3,1,5,2,31,53,0,3,2,13,3,26,8,8,24,0,2,0,2,5,4,3,2,2,1,0,6,18,4,5,2,37,0,2,24,2,4,5,8,7,2,6,52,12,0,12,1,9,7,4,1,21,5,1,1,14,2,9,0,22,3,2,3,24,5,3,7,1,3,3,1,1,3,17,23,1,17,2,29,16,4,3,5,6,4,5,10,1,14,2,13,12,3,19,1,23,30,1,1,28,13,26,6,21,0,18,29,4,2,4,33,0,0,1,18,3,2,1,4,4,3,6,1,2,2,2,4,24,13,12,3,5,8,2,3,2,3,8,1,29,1,1,13,14,6,2,21,3,6,0,0,2,34,3,3,4,0,4,1,1,3,5,3,11,0,5,2,2,4,14,3,21,9,5,6,3,1,34,3,5,2,3,1,8,19,18,3,10,1,1,41,4,4,6,39,43,3,2,27,4,17,14,5,26,40,3,7,12,4,18,4,3,2,12,8,15,17,2,8,1,2,3,38,2,4,1,2,1,0,4,3,1,1,6,4,1,6,0,0,4,3,25,5,3,4,5,6,3,1,0,4,2,0,3,34,0,3,12,17,3,1,5,1,1,23,1,20,2,3,3,1,5,0,3,2,1,1,27,37,4,21,46,1,10,29,3,44,1,9,12,4,4,1,1,1,1,1,1,1,0,2,0,6,1,22,0,19,2,34,2,2,4,26,4,16,4,9,7,1,1,4,12,4,3,2,11,2,3,3,3,2,30,1,4,4,18,15,2,22,1,3,1,0,2,5,1,13,10,2,1,11,17,0,34,4,6,2,6,10,1,3,12,4,3,2,1,0,10,3,25,3,6,7,1,2,3,1,4,3,17,10,4,5,2,34,0,1,2,1,3,1,1,1,2,5,0,4,4,5,2,5,14,2,4,8,3,1,3,14,3,2,1,2,14,0,7,3,6,1,2,3,2,1,4,7,3,3,27,7,1,30,3,4,3,3,2,3,16,42,9,3,4,2,2,3,7,2,4,34,21,2,14,3,8,5,3,10,6,9,3,1,2,0,0,5,1,2
"128",2,5,19,2,1,1,23,0,3,6,6,4,4,2,19,1,2,19,11,4,10,3,0,2,1,1,22,1,4,12,2,0,0,4,0,8,0,47,58,0,1,0,8,1,30,8,3,19,1,1,0,1,8,3,3,6,1,3,1,4,18,1,3,1,42,1,2,16,4,5,2,10,5,1,12,42,6,4,18,3,8,3,4,2,19,12,4,1,10,1,11,1,19,2,0,3,29,0,5,8,3,2,3,3,5,4,16,40,4,19,3,33,22,1,4,3,2,1,4,7,4,14,1,6,16,4,26,3,19,24,3,6,21,11,32,4,19,1,19,33,2,2,1,54,1,1,5,16,2,1,0,5,3,1,5,1,1,1,1,2,23,14,12,5,1,8,1,1,1,2,9,4,14,3,0,13,12,3,0,22,5,4,3,1,0,38,1,4,2,2,4,2,1,0,2,3,26,2,2,5,2,4,15,1,15,8,4,1,6,4,43,6,2,0,0,2,10,23,10,2,6,1,1,37,1,4,1,38,37,4,1,29,10,15,11,0,30,37,1,9,19,2,16,2,1,2,13,3,17,22,3,16,1,2,0,35,4,3,4,2,0,5,2,1,2,0,3,6,1,3,4,2,5,1,20,1,1,3,1,9,1,2,2,6,2,3,3,45,4,6,16,16,4,2,12,2,5,30,1,13,2,2,2,3,1,3,2,3,3,0,19,36,8,19,43,0,6,28,3,50,4,15,17,2,2,2,1,3,0,0,2,5,1,2,0,1,1,17,2,25,8,27,5,5,2,17,1,15,1,11,10,1,2,7,7,0,1,4,7,1,4,1,0,1,31,1,6,1,33,11,1,27,3,7,2,1,4,5,3,10,5,5,0,14,23,2,26,2,4,0,12,7,1,0,17,3,4,1,1,0,2,3,21,4,8,5,4,0,0,0,3,7,20,14,6,2,3,25,0,1,2,4,2,0,4,2,2,3,0,2,5,4,2,3,18,1,1,1,0,1,2,18,0,1,1,1,12,4,10,4,5,5,1,1,4,1,3,7,3,5,19,5,4,42,5,10,5,1,4,4,21,40,9,1,3,4,5,3,5,3,13,34,24,1,13,2,6,0,0,10,3,6,1,1,0,0,0,3,2,3
"129",12,3,100,6,2,0,120,2,5,16,12,14,4,1,77,1,1,52,33,4,42,5,1,2,2,1,125,1,4,28,1,0,1,3,0,27,4,143,219,4,2,1,42,3,93,41,1,107,1,1,3,2,5,3,0,6,2,2,2,3,90,1,2,5,140,3,1,96,4,2,5,40,14,1,51,182,40,3,70,6,31,34,4,2,83,36,3,1,65,2,32,3,95,5,3,3,73,1,3,31,2,3,1,5,2,6,70,120,2,76,2,145,105,5,7,2,1,2,7,32,0,65,3,41,51,1,66,2,69,125,0,2,71,46,132,3,112,2,69,109,4,0,2,170,2,4,4,64,7,3,1,2,0,1,1,4,3,5,2,4,96,79,45,3,2,27,2,6,1,3,21,4,80,1,0,56,40,3,2,89,0,17,1,0,2,184,5,2,2,2,14,5,1,7,2,2,68,1,15,28,0,1,72,2,90,12,1,4,3,3,184,2,2,1,1,7,38,74,61,5,19,1,3,185,1,3,1,159,181,2,5,164,11,59,55,6,138,191,2,39,62,0,57,4,3,2,55,33,61,63,3,84,0,1,5,216,4,3,1,0,4,6,4,0,3,2,18,10,2,3,1,4,2,5,122,4,2,22,2,18,0,0,0,14,1,3,1,172,1,6,53,102,1,3,30,2,1,117,3,86,6,3,3,0,2,4,0,2,1,0,96,166,26,73,225,1,44,144,4,239,3,50,52,1,2,1,5,1,2,0,1,0,2,2,1,1,3,78,4,82,10,136,6,4,0,116,3,65,7,46,29,1,1,4,40,4,3,4,30,0,20,1,0,1,140,1,19,2,146,50,2,123,3,26,2,2,22,5,3,80,18,4,2,71,87,1,140,3,0,4,43,37,3,2,59,5,1,1,2,2,36,6,83,0,17,16,2,6,3,2,3,19,87,71,3,6,17,107,1,1,3,1,1,1,0,2,1,1,3,3,5,2,1,3,47,2,2,7,4,4,3,56,3,0,0,3,66,3,38,2,16,18,1,2,2,0,6,18,2,5,77,24,3,153,2,18,0,5,0,2,94,192,34,3,4,3,3,3,0,4,38,146,106,4,50,1,22,1,1,34,7,37,5,2,0,4,2,1,3,3
"130",2,1,12,4,4,2,15,6,4,4,4,5,4,3,10,3,1,10,4,1,13,4,2,0,0,0,18,3,3,8,2,1,4,2,3,3,4,21,30,3,3,2,6,3,19,8,1,22,1,1,1,0,1,5,1,7,2,6,0,2,17,3,4,4,17,0,2,20,2,4,3,5,3,0,12,17,8,1,13,4,2,5,0,2,20,9,1,1,14,1,10,1,12,3,2,6,12,5,3,4,3,5,3,1,0,4,15,17,2,18,5,16,13,3,7,5,3,3,1,6,3,6,1,7,9,9,13,4,8,31,0,4,14,10,22,7,12,1,24,17,1,3,2,26,0,0,2,10,1,0,1,2,3,1,4,2,2,1,2,2,12,15,9,1,1,6,3,5,0,4,3,4,12,0,2,7,7,2,1,14,1,2,2,0,2,31,4,2,0,3,8,2,2,3,3,3,16,0,5,0,0,2,11,5,13,2,2,0,1,6,25,4,4,0,5,4,3,12,8,3,8,1,2,27,2,7,2,19,41,4,2,35,3,11,12,4,24,23,2,5,7,0,6,5,4,1,10,4,7,19,3,14,0,2,2,25,3,1,2,2,1,1,5,3,2,4,4,2,2,7,3,5,3,1,12,3,0,3,2,5,1,1,0,5,2,2,4,28,2,2,5,13,2,2,7,2,1,13,3,12,3,0,2,2,4,2,2,1,0,0,13,30,7,15,33,6,4,25,3,32,1,8,12,5,3,1,2,5,1,1,3,0,3,0,0,3,0,24,3,7,4,20,4,5,2,12,6,13,3,8,3,1,4,4,11,5,1,1,11,2,3,5,3,2,24,1,6,2,20,17,1,12,1,3,1,3,7,2,1,13,6,2,2,11,14,0,12,1,1,2,4,7,1,3,12,5,1,2,5,3,6,3,26,3,1,3,1,2,1,1,4,7,12,17,3,5,4,24,1,0,2,1,4,0,1,4,2,1,0,3,2,7,0,4,6,1,0,3,2,3,4,7,1,2,0,2,11,3,6,3,4,4,2,2,5,1,3,6,3,5,12,4,8,19,5,5,2,3,3,1,18,24,6,2,6,3,3,1,7,3,8,23,10,6,8,4,6,5,0,5,3,6,0,2,2,4,5,5,3,5
"131",4,2,18,3,2,0,15,1,3,7,1,6,1,1,11,2,4,6,5,1,7,4,4,1,0,1,25,6,3,7,1,1,1,3,3,2,3,28,35,2,4,2,15,3,20,8,4,15,3,3,3,2,4,6,4,3,5,1,2,3,8,4,3,5,22,3,1,9,3,3,3,9,3,3,13,29,5,4,15,0,7,4,2,3,30,6,2,1,21,5,6,4,13,6,0,1,11,2,4,5,4,4,2,4,0,2,22,19,3,14,3,19,14,0,3,4,2,2,4,9,3,8,1,10,13,2,21,2,13,15,2,2,16,15,15,1,20,2,17,18,2,1,1,31,2,4,3,12,0,2,4,2,3,1,0,0,3,1,2,7,16,12,13,0,1,6,2,2,1,1,7,3,14,1,1,15,13,3,0,17,3,7,1,1,3,23,3,5,2,2,3,1,1,6,4,3,4,2,6,5,0,0,18,4,13,6,4,5,4,3,28,3,4,2,3,4,7,16,12,3,4,1,3,24,4,3,3,20,27,0,1,17,3,11,5,3,29,31,1,6,7,3,8,5,2,3,5,8,12,15,1,12,1,5,1,24,7,4,2,3,1,5,1,3,1,1,5,5,2,1,1,2,3,5,12,2,1,5,6,4,4,0,0,5,1,2,3,22,6,0,4,12,2,1,8,3,1,16,2,12,0,2,0,2,1,4,3,2,0,2,15,25,3,13,27,0,14,18,4,41,3,10,12,1,1,2,2,2,0,2,1,1,2,1,0,2,6,16,2,15,9,24,3,4,2,16,2,15,2,13,6,1,3,5,11,5,1,2,6,5,5,2,4,3,17,1,5,0,19,12,2,26,3,4,0,2,9,9,0,17,4,4,4,11,22,5,16,2,3,3,9,5,2,2,13,4,1,2,2,0,7,5,15,4,5,5,0,3,2,4,5,6,11,8,5,1,3,20,2,0,5,0,3,0,2,1,3,5,3,2,2,0,2,5,5,4,5,1,0,6,2,7,0,2,1,0,14,2,10,3,3,6,3,0,3,1,1,4,1,5,15,6,2,33,0,4,0,6,3,4,16,32,11,4,1,1,4,5,3,3,3,21,17,3,14,1,6,7,0,2,4,7,3,1,0,4,3,2,2,0
"132",10,1,37,3,2,4,25,0,6,10,4,11,3,2,23,3,1,27,8,4,11,5,2,2,1,5,38,5,5,15,1,0,2,3,4,7,6,53,74,3,8,1,17,2,26,14,1,36,3,1,2,1,3,2,2,2,3,2,1,2,28,1,3,2,44,2,1,43,4,3,3,10,6,0,23,62,10,2,30,3,17,6,4,3,34,8,3,0,33,3,20,2,29,1,4,3,20,2,2,8,0,5,3,3,4,5,43,33,3,26,4,28,32,1,3,4,1,1,2,11,3,21,0,11,13,1,26,3,20,39,2,2,34,21,38,3,37,2,29,34,3,1,1,62,0,1,1,20,0,1,2,2,4,1,2,2,0,1,0,3,23,27,21,2,0,8,3,7,5,5,12,4,21,1,1,18,13,2,1,25,2,6,1,0,2,55,2,3,2,1,5,4,3,0,3,4,23,1,13,8,3,2,18,3,27,3,4,6,3,3,51,5,3,3,0,1,15,22,25,1,5,3,0,59,3,2,4,65,42,2,0,47,3,16,17,4,39,61,3,9,16,1,11,7,4,3,15,14,18,27,4,24,1,0,3,47,6,6,4,3,3,3,2,5,4,1,4,10,2,4,2,3,5,6,29,5,1,10,2,6,3,3,0,8,5,1,1,48,2,4,13,27,1,0,10,0,3,41,6,24,1,2,1,0,1,8,4,2,5,0,37,74,10,20,53,2,22,46,2,68,5,20,30,1,3,3,5,2,3,4,2,5,3,1,0,0,3,23,5,21,10,49,2,3,0,28,3,25,6,21,11,3,5,1,9,3,4,2,17,0,6,6,0,1,41,0,11,4,40,16,3,21,2,6,4,1,12,4,2,23,2,4,2,24,35,0,41,1,1,2,13,12,0,2,27,4,0,1,5,1,13,2,27,3,4,7,2,3,3,2,3,4,20,18,1,8,7,40,5,0,2,2,3,2,1,1,4,6,1,7,2,3,0,4,15,1,1,4,1,5,1,18,3,3,4,5,18,1,10,2,6,6,2,3,1,1,3,1,1,4,26,12,2,49,0,8,2,3,0,4,42,59,10,2,2,3,1,1,4,6,12,36,29,2,16,0,7,4,1,20,4,11,1,4,0,4,1,4,3,0
