"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"23",0,2,3,1,3,1,6,0,3,1,2,1,0,14,0,1,7,10,1,6,0,2,3,1,0,2,3,4,0,10,1,2,0,8,0,14,1,0,0,0,4,1,5,1,1,0,2,7,4,2,4,0,1,1,0,5,3,3,0,2,2,2,1,4,1,0,1,1,4,1,2,7,1,0,13,0,0,4,1,3,2,2,0,2,3,11,0,10,15,1,2,4,10,2,2,12,9,7,0,1,1,1,2,2,2,7,1,0,1,1,1,1,2,0,1,2,1,3,3,1,1,3,1,0,0,1,4,10,0,0,0,1,1,3,15,2,5,13,0,6,2,2,8,0,0,5,6,1,2,1,1,4,4,0,0,1,1,6,0,4,0,1,2,0,2,2,3,0,3,1,5,8,2,3,13,0,0,0,2,2,8,0,6,0,0,1,10,0,8,8,3,8,8,0,4,2,0,0,6,8,1,0,6,2,7,2,1,3,1,1,1,0,4,0,1,1,0,0,1,5,8,1,2,0,1,8,0,1,3,1,0,1,10,3,1,2,0,0,6,3,1,3,3,5,5,5,0,0,5,4,1,2,0,3,3,0,5,9,0,1,1,0,5,1,4,0,8,2,3,1,2,0,2,1,17,5,0,1,1,0,1,2,0,5,3,1,3,4,3,4,5,1,1,1,1,4,0,0,2,0,2,2,7,0,1,3,1,3,1,2,7,1,1,4,2,2,17,3,2,2,3,7,6,0,1,0,6,0,1,3,4,5,2,3,2,3,6,6,15,1,1,1,9,2,0,4,0,1,8,3,0,4,1,1,2,1,1,8,4,2,1,1,2,2,3,1,1,3,1,0,1,2,0,1,1,1,4,0,2,14,1,2,2,2,4,1,0,1,0,4,1,2,2,3,4,9,0,9,0,3,2,0,3,8,7,1,2,2,1,1,4,2,4,1,2,5,3,2,6,1,0,0,7,1,0,3,0,0,1,2,7,4,1,0,2,0,0,5,3,3,1,2,2,1,27,1,9,5,2,0,1,8,0,2,2,1,3,1,4,5,1,3,5,2,0,1,11,6,0,0,4,7,10,2,0,3,1,0,0,1,1,2,4,1,2,0,3,2,1,4,0,1,0,15,0,0,0,1,1,0
"24",0,0,5,0,1,3,4,0,3,2,2,4,1,8,2,1,7,6,6,5,0,1,0,0,2,5,1,2,0,6,0,2,0,7,0,7,2,0,1,0,6,1,9,1,2,3,1,15,0,2,1,1,2,0,0,4,1,1,0,1,1,3,1,0,1,0,3,1,2,1,1,5,0,0,19,2,1,2,1,7,1,3,1,1,5,5,1,14,14,3,0,1,9,0,0,15,8,9,0,0,5,0,2,1,1,9,1,0,1,1,0,0,5,2,0,1,1,3,3,3,0,12,1,0,0,1,2,8,0,0,3,1,2,1,26,4,4,12,0,10,3,1,5,0,2,3,9,2,0,1,0,2,1,1,2,1,0,8,0,13,1,2,4,1,2,1,4,1,3,4,2,6,2,4,11,0,0,1,0,1,4,0,2,3,1,3,13,1,8,7,1,3,10,0,2,5,0,0,5,3,2,0,11,0,1,1,3,4,1,0,4,2,2,0,2,0,2,1,3,6,3,1,0,2,0,8,0,1,5,1,1,1,9,1,1,0,0,0,5,1,1,2,3,3,1,2,0,2,5,2,4,2,0,3,1,0,6,1,0,0,3,2,3,0,0,1,7,5,0,1,0,0,4,0,8,2,1,0,1,0,0,3,4,11,1,1,6,7,1,0,4,0,0,3,0,1,0,0,1,2,2,1,7,0,3,6,0,3,0,0,3,1,1,4,0,0,20,5,1,0,10,7,3,0,0,0,6,0,2,3,3,1,2,7,4,1,8,3,12,0,0,2,12,1,0,4,0,2,6,0,3,4,0,1,1,1,1,2,2,2,0,2,1,0,0,3,0,0,1,1,0,2,2,1,0,4,1,0,1,10,1,0,2,3,3,2,2,3,1,4,1,1,0,1,1,11,1,6,1,1,2,1,3,6,9,1,1,1,0,0,3,2,5,1,1,3,2,1,8,1,2,3,9,3,0,3,3,1,5,1,4,3,1,0,0,2,1,1,6,1,1,0,0,4,29,2,10,0,2,1,0,7,0,4,1,6,0,0,2,10,1,0,1,1,2,2,11,2,0,1,4,9,7,0,1,2,1,1,0,1,0,0,0,0,4,2,5,7,3,1,0,0,0,8,5,4,0,0,4,4
"25",1,1,3,0,3,4,9,0,0,2,1,1,0,20,0,0,12,19,7,15,1,1,0,0,1,2,3,5,0,16,0,2,1,12,0,8,2,1,3,0,3,0,4,1,1,3,1,18,1,2,0,3,2,0,1,6,1,0,2,4,1,1,2,4,1,0,4,2,1,2,0,9,0,0,24,1,1,0,0,7,7,5,0,0,5,9,3,9,15,1,1,1,16,2,0,23,11,8,1,2,0,0,2,2,0,11,1,2,3,0,1,0,1,0,0,0,0,4,2,1,1,11,2,0,0,3,0,15,1,0,0,4,2,1,32,2,13,14,0,12,2,3,4,0,0,3,17,2,2,0,1,1,1,0,3,1,1,6,1,10,1,3,6,2,0,1,1,0,1,6,9,12,1,1,18,1,1,3,3,1,11,0,2,0,3,1,11,0,11,9,1,11,12,1,4,9,0,0,10,0,2,1,19,0,5,2,3,2,2,1,2,1,0,0,1,2,0,1,0,4,16,1,1,0,1,11,1,2,6,4,2,3,5,1,1,1,4,2,3,3,0,11,7,6,4,8,1,0,13,1,1,1,0,3,2,0,10,8,2,1,1,2,4,1,0,4,9,0,0,0,1,0,1,1,18,4,0,3,0,2,2,2,2,19,2,1,6,7,1,5,9,1,0,2,0,13,2,0,4,1,3,3,5,1,2,8,0,4,1,1,1,3,1,5,0,1,26,2,2,2,5,19,0,2,0,0,5,2,1,3,7,3,1,9,3,2,9,9,31,2,2,0,13,1,1,1,1,0,10,0,3,9,0,3,4,2,1,5,1,3,0,0,3,3,1,1,2,2,2,0,1,1,0,1,0,1,6,1,2,12,1,0,0,1,5,1,3,1,1,3,1,2,0,3,3,12,1,17,1,2,1,0,2,6,13,0,0,0,0,1,6,0,3,1,2,3,5,2,5,0,0,5,8,5,1,5,2,0,3,1,11,13,0,1,2,0,0,2,3,2,1,0,8,3,42,0,10,14,0,0,0,4,0,0,1,1,10,4,5,12,2,1,0,3,2,3,18,5,0,2,0,12,15,1,2,2,3,0,0,1,0,1,1,2,3,1,6,5,0,2,1,2,0,19,1,1,0,0,2,3
"26",1,2,0,0,1,1,17,1,1,2,1,1,1,48,1,0,35,47,19,19,2,1,3,2,3,0,5,16,1,49,1,1,0,34,2,18,0,1,1,0,9,1,29,1,1,3,10,48,1,1,4,3,1,2,0,12,0,1,2,2,1,4,1,3,3,1,1,1,0,3,0,22,0,0,71,1,1,0,0,19,3,14,1,2,10,48,0,52,52,2,1,1,41,0,0,53,16,15,1,4,1,0,0,2,0,38,1,2,10,0,1,1,4,2,0,0,0,10,12,1,3,31,1,0,3,1,0,42,0,2,2,1,4,3,72,2,35,50,2,24,0,1,18,1,1,0,23,2,1,1,3,0,2,2,4,3,2,24,1,46,2,0,22,1,2,1,0,0,10,4,36,32,0,2,50,1,0,1,1,11,17,1,13,1,1,1,38,0,36,21,2,25,43,0,12,17,0,2,29,4,2,1,27,1,18,0,12,7,2,2,3,4,3,0,3,0,2,2,2,16,38,0,2,3,0,19,0,3,17,3,1,7,28,2,2,1,0,1,7,11,2,16,25,9,17,27,0,0,21,2,2,2,0,0,17,2,31,19,1,0,0,0,16,0,0,11,30,1,0,0,2,0,0,1,62,8,2,0,1,0,1,2,1,54,2,3,9,20,2,11,17,0,0,0,0,19,0,0,1,2,3,5,22,2,12,37,0,1,3,0,2,1,0,20,3,0,72,14,1,1,35,22,7,0,0,1,15,1,0,11,13,23,3,34,1,2,25,30,58,1,1,3,51,1,1,19,0,2,36,2,0,23,1,5,10,0,1,18,3,0,0,1,0,0,3,0,1,1,1,1,2,2,1,3,1,1,25,0,2,48,1,0,1,4,16,0,0,3,0,12,0,2,3,14,3,57,0,53,1,1,1,1,1,15,36,2,1,0,1,0,16,2,2,1,12,17,2,0,25,0,1,3,36,15,0,10,2,1,2,0,20,50,0,1,4,0,2,1,7,10,0,0,13,1,116,2,39,21,1,0,1,13,1,5,1,0,16,2,2,29,3,1,2,2,2,2,49,15,0,0,1,42,20,1,1,2,1,1,0,2,1,2,3,0,6,0,42,26,1,5,0,1,1,66,2,0,0,0,0,1
"27",1,2,2,1,2,0,3,4,2,0,3,3,0,1,2,1,0,4,2,4,1,0,0,0,1,7,2,2,1,1,0,2,0,1,2,1,3,0,7,1,0,3,0,3,1,3,1,0,7,0,4,3,0,0,2,2,0,0,0,0,0,0,0,1,2,1,2,2,7,1,1,1,3,0,1,6,0,8,0,0,2,2,1,6,3,3,4,1,3,7,2,2,0,3,5,3,0,4,1,0,3,9,7,4,2,2,4,2,3,3,2,2,0,5,2,2,2,0,2,1,0,2,2,2,1,5,3,1,0,3,1,2,1,9,6,6,1,1,5,2,4,3,0,8,1,2,2,1,1,0,1,1,1,21,2,2,2,4,1,2,1,2,3,7,1,1,1,4,2,4,1,12,1,3,4,0,1,11,2,0,4,0,19,1,3,1,0,1,1,1,1,3,2,1,1,1,0,4,2,11,0,1,2,0,4,1,0,5,0,3,1,2,4,5,9,1,1,0,2,1,2,0,13,0,3,5,0,9,2,0,0,0,1,5,1,1,0,1,4,0,2,2,0,3,1,2,0,0,1,2,2,7,0,4,4,0,0,3,18,4,2,6,11,4,4,8,1,1,6,0,3,0,4,1,1,4,8,5,0,2,1,2,2,3,1,4,0,4,7,7,1,2,2,15,2,0,0,1,1,0,13,1,0,1,1,3,1,2,1,8,2,1,1,1,0,0,3,0,3,2,0,8,1,0,1,4,1,4,4,3,3,0,1,0,6,1,2,4,1,1,1,1,1,12,1,3,1,3,1,2,0,2,1,3,3,1,1,0,1,2,5,2,1,2,1,3,1,0,1,2,2,0,3,5,4,3,0,6,2,2,2,0,1,3,2,9,0,5,1,2,1,2,2,3,9,2,0,0,13,2,0,2,0,0,3,1,12,3,3,5,2,1,10,2,0,1,1,2,3,6,0,1,0,0,1,7,3,0,17,3,1,1,4,2,1,1,2,3,1,4,1,8,1,18,2,0,2,3,9,1,2,4,1,2,1,0,0,4,1,0,2,1,3,0,2,2,1,0,4,2,1,2,5,9,0,2,0,8,4,7,0,1,1,0,4,0,0,0,0,5,2,1,3,9,1,0,4,0,2,1
"28",0,1,0,3,2,1,0,10,5,0,2,1,5,1,1,3,4,1,2,2,1,0,2,3,3,9,1,2,5,0,0,2,0,0,4,1,3,0,6,0,2,6,1,12,1,7,0,1,9,2,3,5,1,1,2,1,2,1,1,1,0,2,3,2,1,1,2,2,3,0,2,0,1,5,0,4,0,4,0,2,5,1,6,15,1,0,4,2,5,10,5,2,1,2,1,0,1,3,1,1,4,4,14,7,4,2,4,2,1,2,0,2,2,12,6,0,2,1,0,0,3,0,4,8,2,7,2,1,1,2,1,2,0,19,0,10,0,1,8,4,1,4,1,7,0,3,2,2,1,3,2,1,3,20,1,0,1,4,1,2,3,0,0,13,0,1,1,2,0,1,0,14,3,2,6,1,1,7,1,0,14,10,25,1,6,0,2,0,0,2,0,2,2,1,9,1,0,7,2,20,3,1,3,0,0,1,2,5,1,6,3,6,0,5,16,2,1,2,5,0,3,0,22,0,8,5,1,7,2,1,0,2,2,17,3,3,1,2,1,1,2,4,2,3,0,0,1,0,2,2,0,21,0,3,2,1,3,1,30,8,3,6,14,11,1,4,1,1,9,0,7,0,10,2,1,15,14,10,2,0,1,4,4,1,5,3,1,12,4,12,1,7,0,16,4,2,1,2,2,0,19,0,3,1,3,1,1,1,1,15,2,1,1,0,0,1,5,0,6,4,1,2,1,0,1,2,3,6,1,0,1,1,1,2,10,2,5,8,2,1,0,4,2,17,1,0,2,1,3,3,2,2,1,3,4,0,0,1,6,0,3,2,3,0,0,4,1,1,0,0,1,2,6,7,6,0,2,7,1,0,1,1,1,11,1,15,0,1,1,0,0,11,0,1,8,0,1,1,10,2,1,1,2,1,0,1,11,0,1,1,0,0,12,4,1,0,4,4,4,2,1,2,1,1,0,5,5,4,9,3,0,0,17,2,0,0,7,1,0,10,0,11,1,15,3,2,1,2,16,1,3,2,0,2,1,0,0,1,2,0,2,1,12,1,6,0,2,0,7,1,3,2,10,10,1,2,1,9,1,5,0,1,1,2,2,1,0,2,2,8,0,0,0,12,1,0,3,0,1,3
"29",0,1,4,12,2,1,0,30,1,0,1,4,7,1,0,2,1,0,0,0,3,0,1,1,10,13,5,2,18,1,0,3,1,1,10,3,31,0,19,1,3,9,2,17,2,30,0,1,22,3,11,10,1,1,9,1,12,0,2,2,3,8,9,1,2,5,11,2,21,1,16,1,0,14,1,16,1,28,0,3,2,0,6,35,10,2,7,0,1,48,4,1,1,1,9,0,4,3,0,2,3,17,30,22,1,1,17,2,6,0,1,15,0,39,13,0,0,0,0,2,0,3,17,14,2,25,0,1,2,1,0,4,4,29,2,41,1,1,17,2,2,9,0,17,1,1,0,2,1,4,0,4,0,69,1,0,0,10,0,2,2,2,1,40,2,1,2,24,3,3,1,46,3,1,11,0,2,17,2,0,26,24,48,0,27,1,5,0,2,0,2,1,0,1,19,0,1,9,0,47,3,0,11,0,2,3,2,2,2,14,1,16,3,20,52,1,1,2,4,2,8,0,59,1,17,40,1,25,1,2,1,2,0,47,2,4,0,3,0,0,6,1,1,13,3,1,0,0,0,2,3,26,0,24,1,2,1,3,70,9,10,37,26,28,2,22,3,0,20,0,14,0,9,3,4,26,43,31,2,2,2,13,0,1,0,12,1,27,22,39,0,10,0,43,4,0,1,2,3,5,50,2,3,0,1,1,6,2,2,45,1,0,2,0,1,1,3,0,3,1,2,26,2,1,1,4,2,16,1,4,1,1,3,1,9,1,8,23,0,1,2,19,2,48,1,0,0,0,4,1,0,0,0,2,5,0,3,0,7,1,15,2,0,0,0,4,1,1,0,0,0,2,20,25,24,0,1,24,3,0,0,1,1,26,4,46,0,3,0,1,0,14,2,1,22,0,1,1,40,7,2,1,1,0,0,1,17,11,10,7,0,0,52,7,1,1,1,14,1,15,2,4,3,0,2,19,10,2,55,6,3,2,35,10,3,1,23,0,0,13,0,19,11,49,5,1,0,2,45,11,5,15,1,1,0,1,2,9,1,0,5,0,30,3,10,1,1,0,14,1,2,1,13,50,0,3,0,10,1,16,0,2,2,0,2,2,0,0,0,23,1,2,0,17,0,1,8,2,0,1
"30",1,0,2,24,2,3,2,87,1,3,1,5,28,1,2,2,1,2,0,1,0,3,0,2,30,46,1,0,49,1,0,3,2,2,30,2,77,2,61,0,1,25,3,46,2,65,0,1,43,0,16,30,0,3,25,3,12,3,1,5,1,27,19,4,0,0,26,3,69,1,28,1,0,45,1,74,0,80,1,1,3,2,45,110,22,1,34,1,2,116,25,1,1,2,23,1,2,4,1,0,2,47,110,43,3,0,48,1,31,0,0,32,0,86,24,0,2,2,0,0,0,1,53,60,1,68,0,1,0,1,0,4,1,96,6,115,0,2,70,2,2,24,0,52,1,2,3,1,0,1,0,2,0,237,2,0,2,20,2,0,4,2,2,86,0,0,1,75,0,1,0,104,1,0,28,1,3,68,2,1,81,67,169,0,84,5,1,0,0,0,1,2,2,0,48,0,1,28,0,155,0,0,20,1,1,1,6,5,1,55,2,51,1,50,155,3,0,0,2,1,29,1,205,0,46,108,0,62,0,3,0,0,2,116,0,4,0,0,1,2,27,0,0,21,2,2,1,0,3,1,3,92,0,51,1,0,1,1,235,54,29,69,96,61,3,82,1,0,38,0,50,0,49,0,3,61,129,94,0,3,1,53,2,0,4,46,1,97,71,119,1,45,2,161,33,0,2,2,2,1,163,2,0,0,0,2,23,1,1,159,5,2,2,4,1,2,2,0,1,0,4,41,2,1,0,1,2,45,2,2,0,4,0,1,29,1,23,50,5,1,0,89,1,139,1,0,0,4,24,2,1,1,0,5,25,1,0,0,27,0,52,0,1,0,0,24,1,1,1,1,2,1,54,39,62,2,1,79,1,4,2,0,1,67,2,128,1,0,1,1,0,39,0,1,79,0,1,3,120,19,3,1,1,0,1,1,73,25,49,20,2,0,139,33,0,1,2,32,2,56,0,6,2,1,0,52,42,21,188,32,0,2,144,18,2,0,36,2,0,47,1,81,22,181,4,2,0,2,154,21,17,35,2,0,0,1,2,29,1,4,1,0,89,1,32,1,1,0,41,2,1,1,51,113,4,5,1,49,1,59,0,1,2,0,1,1,0,0,0,77,2,1,2,58,2,1,41,0,2,2
"31",0,2,0,1,2,4,2,6,1,0,1,1,1,2,1,2,3,2,0,1,2,2,2,2,6,6,0,2,1,1,0,3,0,2,0,1,6,0,7,0,1,1,1,4,1,5,0,4,3,0,4,3,1,1,4,3,3,1,1,4,3,3,6,4,1,1,5,2,9,2,4,2,0,1,1,5,2,8,2,4,1,1,7,15,5,1,4,3,2,11,3,0,0,0,2,1,1,5,2,0,2,4,11,4,3,0,4,2,1,0,0,3,2,15,4,0,1,2,1,1,1,0,6,5,1,11,0,0,0,0,2,3,0,12,4,16,1,2,7,0,2,5,0,7,1,3,1,3,0,1,2,2,3,17,0,1,2,5,0,1,0,2,1,6,3,1,2,11,0,2,0,5,0,2,3,1,0,5,1,0,5,7,20,0,9,3,3,0,1,1,3,1,0,0,7,2,0,7,2,15,1,1,5,0,4,3,1,1,0,6,1,5,1,4,18,1,0,3,0,1,3,0,17,0,4,8,0,7,0,2,0,0,0,15,3,1,0,1,0,0,2,4,0,6,3,0,1,1,3,4,2,16,2,3,3,0,2,1,20,5,1,5,7,7,2,7,0,2,6,0,4,1,6,0,2,6,14,7,0,1,0,5,3,1,2,5,0,9,9,10,1,7,0,23,4,1,1,1,1,3,16,3,0,0,0,1,1,2,0,20,3,0,0,0,3,2,5,0,4,0,2,5,2,0,1,1,2,5,1,1,1,0,1,0,4,0,2,5,0,2,0,4,0,13,0,1,0,0,4,3,0,0,0,3,4,0,4,0,3,2,6,3,1,0,1,2,1,1,2,0,2,3,3,6,9,1,0,11,1,2,1,0,3,9,2,13,1,1,1,0,2,8,0,0,6,2,0,2,4,4,2,1,1,1,0,3,8,2,8,3,0,0,24,6,1,1,2,5,0,4,2,3,1,0,1,7,6,2,35,3,0,2,25,6,2,0,3,2,2,5,1,4,6,18,3,0,2,0,13,4,3,2,0,1,2,0,1,2,1,3,0,3,10,0,2,3,1,3,2,1,3,0,9,11,1,2,1,0,4,3,0,2,0,3,2,4,2,0,3,14,0,0,1,9,1,0,1,0,0,0
"32",1,0,0,12,1,2,3,33,1,1,2,3,7,1,1,2,2,1,0,2,1,1,0,1,15,24,1,1,23,0,1,1,0,1,14,1,38,0,23,1,2,8,2,25,1,28,1,2,21,1,18,12,1,3,10,0,9,1,0,0,1,8,16,1,0,3,19,1,33,2,15,1,1,26,3,33,0,31,1,0,4,1,16,74,16,2,13,2,4,48,16,5,0,1,9,2,0,0,1,1,1,22,38,31,3,0,22,1,18,0,0,20,2,48,15,2,1,1,0,2,0,1,16,23,2,39,3,1,0,2,0,3,0,48,1,51,2,1,26,2,1,13,1,35,1,3,1,3,1,1,2,1,1,112,3,3,1,18,0,2,2,2,0,43,2,1,0,31,0,1,1,60,0,0,12,3,1,26,0,0,55,36,76,2,36,2,3,0,1,2,1,1,1,1,22,1,0,13,1,78,2,0,10,0,0,0,1,3,1,23,1,34,0,26,71,0,0,1,0,0,10,4,81,0,27,46,0,37,2,1,1,2,0,47,1,2,0,2,1,1,14,2,0,13,1,0,0,0,4,3,1,49,2,19,0,0,0,0,95,20,9,36,49,36,2,31,1,3,15,0,33,1,23,2,0,35,66,54,0,0,2,19,2,3,1,25,1,53,26,62,2,19,2,54,8,0,1,3,2,2,63,4,1,0,1,0,10,0,0,73,1,1,1,1,1,1,2,2,2,1,0,22,3,2,0,4,1,26,3,0,0,3,2,2,17,1,14,17,1,0,0,41,0,74,1,0,0,1,8,4,3,2,0,1,10,0,1,0,11,1,22,1,0,2,1,5,1,1,1,0,1,1,22,20,44,2,0,36,1,2,0,0,2,30,0,61,2,0,0,1,0,28,0,0,33,0,1,1,56,10,1,3,1,1,0,1,36,10,23,10,1,0,58,10,0,0,0,18,0,25,0,2,1,0,1,22,30,13,82,8,1,0,57,17,2,0,23,0,3,16,1,36,13,70,3,1,0,1,40,14,8,8,1,1,1,2,1,15,5,0,1,2,55,3,11,2,1,2,24,1,1,2,23,71,1,0,0,26,1,15,0,0,2,0,2,0,4,0,1,38,0,1,1,16,7,0,24,0,1,1
"33",2,0,0,0,2,1,0,7,1,3,1,0,0,1,0,1,0,4,0,2,1,1,0,1,2,1,4,1,6,0,0,0,0,2,5,1,7,2,1,2,1,1,1,2,0,5,0,0,3,2,6,3,3,0,1,1,2,2,3,0,0,2,2,3,0,1,3,2,8,2,2,0,1,3,1,11,1,4,1,3,4,1,6,14,2,1,3,0,2,8,4,5,1,0,2,3,1,2,2,0,1,4,11,6,0,2,7,1,7,3,0,4,1,8,4,2,2,0,0,1,0,2,7,4,2,5,2,0,1,1,2,0,2,5,0,10,0,0,9,0,1,2,0,2,0,1,1,0,0,1,1,1,3,18,0,1,1,2,0,4,3,1,1,11,0,0,2,7,0,1,0,14,1,4,3,1,1,8,0,0,6,6,15,2,7,4,1,0,3,1,2,1,1,0,7,0,0,4,1,16,1,0,4,0,1,4,1,3,1,4,3,5,2,2,15,0,0,4,2,2,5,1,20,0,1,8,0,11,0,1,0,1,1,8,3,2,1,0,2,0,3,2,1,3,4,2,0,0,2,4,1,5,2,4,1,0,1,0,15,4,3,7,7,7,1,5,0,2,4,1,7,0,4,2,2,5,6,6,0,0,0,5,2,3,1,5,2,9,5,10,1,7,1,13,0,0,0,1,2,1,13,4,0,0,3,0,3,3,0,18,4,0,0,0,3,1,5,0,3,0,4,7,3,0,1,1,3,6,5,3,0,3,1,0,6,2,5,2,3,1,0,8,2,13,2,0,0,3,5,1,1,0,0,2,7,0,1,1,3,1,6,3,2,1,2,4,1,0,0,1,2,2,6,9,8,0,0,7,2,1,1,2,2,7,1,12,0,1,1,0,0,4,1,0,4,0,0,1,13,3,2,2,1,3,0,1,8,1,3,1,0,1,15,2,1,2,1,1,0,6,2,3,1,0,2,10,5,0,20,3,2,1,12,0,2,0,9,3,0,2,2,4,5,17,5,1,1,0,16,1,1,4,1,4,0,0,0,4,2,2,1,3,11,0,4,1,0,0,6,0,3,0,6,12,0,0,0,6,5,8,0,0,2,0,1,0,0,1,2,5,0,1,0,5,5,2,2,0,3,5
"34",1,1,1,3,2,1,3,3,1,2,0,3,2,1,2,0,0,0,0,0,1,1,1,2,4,4,1,2,6,0,0,2,1,2,2,2,9,2,5,0,2,0,1,2,0,9,0,1,2,2,1,4,1,1,2,1,2,2,3,1,2,4,3,3,0,0,2,0,3,0,3,0,0,5,0,8,1,2,2,4,5,0,3,17,1,4,2,4,0,9,5,0,2,2,2,0,2,2,3,3,1,5,8,3,1,0,2,0,4,2,1,2,1,2,6,0,3,1,0,0,2,1,7,2,0,10,1,0,1,0,2,3,2,8,7,10,2,1,2,3,1,2,0,5,0,0,0,2,2,0,1,0,1,19,1,0,1,3,1,3,1,1,0,7,1,0,0,3,2,4,2,7,0,3,2,1,0,5,0,5,10,7,13,1,7,4,0,2,1,1,5,5,0,0,4,0,1,2,1,4,3,2,1,1,3,2,3,3,0,5,1,5,3,3,15,1,0,4,2,0,3,3,12,0,6,8,1,5,1,1,0,0,3,6,2,1,1,4,2,3,2,2,2,1,1,0,0,1,4,2,0,9,0,3,1,0,1,1,9,7,1,11,13,5,4,6,0,0,1,0,6,1,7,1,0,9,12,12,0,0,1,4,0,0,4,4,0,8,4,10,0,3,2,13,3,0,0,1,2,1,12,3,1,2,3,0,1,1,0,16,1,5,0,0,1,1,5,0,1,3,0,0,3,1,0,1,7,4,1,2,4,1,1,3,3,3,4,5,1,1,2,6,0,8,0,1,0,1,6,1,1,3,1,1,3,1,3,0,1,1,3,3,3,0,0,2,1,0,1,1,2,1,2,5,10,3,1,4,1,1,1,0,0,8,0,8,1,2,1,0,0,2,4,0,4,3,0,2,5,3,0,0,0,0,4,0,3,5,1,3,0,1,17,3,0,0,2,1,2,3,2,2,2,0,0,6,3,2,12,3,0,2,14,3,2,1,3,0,0,4,1,7,3,18,1,0,1,3,15,3,2,2,0,4,2,2,3,5,0,5,1,1,8,0,1,1,0,0,4,1,1,2,5,7,1,1,2,4,1,2,1,2,1,1,1,1,2,2,3,13,0,1,1,4,3,0,3,0,4,2
